"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_separatist.xml:710","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/text","(Slug Crew) Try to detect life signs.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/text","","","",""
"src-en/data/events_separatist.xml:712","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/text","Your Slug tries to sense some form of intelligence aboard the enemy ship. They detect faint signs of potential life, but it's near impossible for them to tell.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/text","","","",""
"src-en/data/events_separatist.xml:714","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[1]/text","Attack.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:716","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[1]/event/text","The mystery of the ship doesn't matter to you. The only thing on your mind is the reward of blowing it up.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:719","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[1]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:725","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/text","Ignore the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:727","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/event/text","You've lost interest in the mystery, and prepare to move on.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:729","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:733","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[3]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:741","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/text","Ignore the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/text","","","",""
"src-en/data/events_separatist.xml:743","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/event/text","You have no desire to deal with the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/event/text","","","",""
"src-en/data/events_separatist.xml:745","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:749","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:756","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD_DESTROYED""]/text","The strange Separatist ship is dead, and you scrap its remains.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD_DESTROYED""]/text","","","",""
"src-en/data/events_separatist.xml:759","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD_DESTROYED""]/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD_DESTROYED""]/choice/text","","","",""
"src-en/data/events_separatist.xml:761","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD_DESTROYED""]/choice/event/text","You prepare to move on when a squeaky, high pitched voice speaks from behind you. You turn around to see a grey cloud of nanobots floating in random directions around the room. ""Outcome: Wonderful. Appreciation: Maximum. Sarcasm: 100%. You have destroyed my ship. Now I have no choice but to integrate myself with yours.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_NANOCLOUD_DESTROYED""]/choice/event/text","","","",""
"src-en/data/events_separatist.xml:768","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/text","A Separatist vessel hails you. ""Your situation with the fleet is known. We have: proposition. Help us with killing hostile ship, and we will delay fleet.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/text","","","",""
"src-en/data/events_separatist.xml:770","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/text","Listen to their offer.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:772","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/text","""Rebel Auto-ships, their AI is less than satisfactory. Always getting lost. Now, we must deal with lost ship in this sector. Will you help?""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:774","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[1]/text","Agree to kill the Auto-ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:776","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[1]/event/text","The Separatists lead you to the location of the Auto-ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:779","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:785","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/text","Refuse their offer.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:787","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/event/text","""I am -dissatisfied- with your response, but I will tolerate it. Good day Captain.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:789","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:793","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[1]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:801","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/text","No thanks.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:803","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/event/text","""Fair = fair. Try not to die.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:805","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:809","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:816","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY_WIN""]/text","""Very good. Now for your end of the offer. Please do not move your [ship]."" The Separatists run a scan over your ship, giving you a tingly feeling all over your body. The Separatists hail you again, this time looking very similar to you. ""My job is less than 100%, but it will work for now. I have masked your jump signature. The fleet will now follow me. Good day.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY_WIN""]/text","","","",""
"src-en/data/events_separatist.xml:820","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY_LOSE""]/text","""You have failed. Do not attempt to communicate with us again.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_FLEET_DELAY_LOSE""]/text","","","",""
"src-en/data/events_separatist.xml:824","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/text","An Engi ship hails you, though their camera has been turned off. ""Federation, we request... Request: Aid in search for traitors. We require supplies.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/text","","","",""
"src-en/data/events_separatist.xml:827","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[1]/text","Agree to their absurd request.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:829","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[1]/event/text","A long mechanical arm unfolds from the ship's hull and grabs onto the supplies. The Engi promise you will receive a reward in return.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:837","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[1]/event/choice/text","Continue.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:843","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[2]/text","(Engi Crew) Contact them and ask to negotiate further.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:845","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[2]/event/text","Your Engi requests to communicate with them. The Engi ship doesn't respond, and after continuous hails, their weapons go online!","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:848","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[2]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:854","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[3]/text","Say you cannot help.","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[3]/text","","","",""
"src-en/data/events_separatist.xml:856","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[3]/event/text","""Need for supplies unfulfilled. Decisive action required... Screw this voice, we'll just take everything we want.""","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[3]/event/text","","","",""
"src-en/data/events_separatist.xml:859","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[3]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""SEPERATIST_DISGUISE""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:867","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/text","You hear a fumbling noise and the camera turns on, revealing the captain of the ship is not a regular Engi, but a Separatist. He quickly turns it back off but the damage has already been done. ""Look look, no need to do anything brash. We'll give you back half of what you paid us, and we don't have to fight. Fair?""","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/text","","","",""
"src-en/data/events_separatist.xml:869","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[1]/text","Agree to split the supplies.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:871","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[1]/event/text","The arm unfolds once again and deposits half of what you had paid them. You notice they rounded down in their favor, but it's too late to complain as they hastily jump away.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:881","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[2]/text","Fight them.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:883","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[2]/event/text","The Separatist pleads for you to spare them, but you have no intentions on letting them live.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:886","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[2]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[1]/choice[2]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:893","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/text","The camera feed flickers on, revealing a smug Separatist captain. ""Sorry, but it appears you have been deceived. By me. I am very smart and clever. Ha ha. There is no reward, by the way.""","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/text","","","",""
"src-en/data/events_separatist.xml:895","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[1]/text","Kill the bastards.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:897","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[1]/event/text","""Wait, what are you doing? No, no, stop. Wait. This is a [bad] idea!""","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:900","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[1]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[1]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:906","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[2]/text","Accept that you have been tricked.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:908","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[2]/event/text","The Separatist seems surprised that you have chosen not to fight back. You end the call and ignore the ship.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[2]/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:913","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[3]/text","""Your donation is appreciated, Captain. I'll be honest. We are no Harmony ship. This ship is now under control of the Separatists. Still, we [thank] you. Please accept this gift.","data/events_separatist.xml$/FTL/eventList[@name=""SEPERATIST_DISGUISE_DONATE""]/event[3]/text","","","",""
"src-en/data/events_separatist.xml:932","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/text","Though Separatists usually prefer isolation, a rare example of a Separatist colony is hosted on a nearby planet. The distress beacon appears to be originating from the planet's surface.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/text","","","",""
"src-en/data/events_separatist.xml:936","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/text","Contact them.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:938","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/text","""Greetings unwelcome stranger. Consider yourself now welcome. We have request. We have recently been infected by [deadly] virus, casualties are over -1/4th- of population. Can you assist?","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:940","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/text","Pay some supplies.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:942","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/event/text","Though you can tell from their reactions it won't help much, the Engis are still grateful for your donation.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:948","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_separatist.xml:950","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/event/choice/event/text","The Separatists have nothing to offer as far as a physical reward goes, but they are able to repair your hull.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_separatist.xml:957","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/text","(Hacking) Use your hacking to isolate the virus.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:959","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/text","Your hacking is surprisingly effective, and you're able to remove all instances of the virus's code from several Separatists. With how effective your hacking has been, they request that you stay behind a little longer to cure even more of them.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:964","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[1]/text","Stay back and cure more.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:966","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","It takes the rest of the day to cure the other Separatists, but at last it appears you have managed to cure the entire colony of the virus. They are extremely grateful, and gift you a piece of equipment for your ship. One of their workers also offers in secret to work aboard your crew, afraid of their fate in the colony if the virus resurfaces.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:973","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[2]/text","You cannot stay.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:975","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[2]/event/text","""Calculating percentage of casualties resulting from failure to wait: 20%. Those who have been saved will surely be infected again. We will not keep you waiting, as if we were able to anyways.""","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:981","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[3]/text","(Engi Crew) Send your Engi down to help.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_separatist.xml:985","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[4]/text","(Separatist Crew) Send your Separatist down to help.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_separatist.xml:989","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[5]/text","(Engi Defender Crew) Send your Defender down to help.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_separatist.xml:993","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/text","We know nothing about infections.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/text","","","",""
"src-en/data/events_separatist.xml:995","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/event/text","""-ERROR: Logic not present- Infection is not biological, we are machi-"" you end the call. They do not attempt to communicate again.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/event/text","","","",""
"src-en/data/events_separatist.xml:997","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:1001","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[1]/event/choice[6]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:1009","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/text","Ignore the colony.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:1011","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/event/text","Too far away for them to notice you, you're left undisturbed in your current location.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:1013","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:1017","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:1025","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_ENGI""]/event[1]/text","Your Engi is sent down to the planet, where they successfully manage to find the source of the virus and purge it from some of the Separatist's systems. Once they're sure of how to do it on their own, they give your Engi a gift to bring back to the ship.","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_ENGI""]/event[1]/text","","","",""
"src-en/data/events_separatist.xml:1029","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_ENGI""]/event[2]/text","Your Engi attempts to debug the Separatists, but only ends up catching the virus themselves. It slowly erodes at the code that causes it to maintain a solid shape and evaporates as its nanobots scatter. The Separatists send their condolences but have nothing else to say.","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_ENGI""]/event[2]/text","","","",""
