"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_freemantis.xml:733","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[1]/event/text","This is Free Mantis territory, and you could use their help. You attack the Federation vessel.","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:736","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[1]/event/choice/text","Continue...","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:742","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[2]/text","Assist the Federation!","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:744","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[2]/event/text","The Free Mantis might usually be friendly, but the Federation are with who your true loyalties lie.","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_freemantis.xml:747","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[2]/event/choice/text","Continue...","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:753","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[3]/text","No one, let's get out of here!","data/events_freemantis.xml$/FTL/event[@name=""DISTRESS_FREEMANTIS_STANDOFF""]/choice/event/choice[3]/text","","","",""
"src-en/data/events_freemantis.xml:770","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/text","You receive a distress call from a Free Mantis clan, who eagerly request your assistance. ""Our chief, Kakpakakakakakakakakakakakak has been captured by Suzerains! Please, you must save him!""","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/text","","","",""
"src-en/data/events_freemantis.xml:773","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[1]/text","Accept.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:775","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[1]/event/text","""You are of the kindest beings! Here are co-ordinates, and please bring us back Kakpakakakakakakakakakakakak alive!""","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:780","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/text","Decline.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:782","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/event/text","You don't have time to go tracking down missing Free Mantis. You apologize and leave.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/event/text","","","",""
"src-en/data/events_freemantis.xml:784","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/event/choice[1]/text","Do something on-board the ship.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:788","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_CAPTIVE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:795","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_JAILER_ARRIVAL""]/text","You've found the Suzerain ship you've been tracking! They seem to know you're following them - or maybe they're just really angry - because they attack you as soon as you enter the system!","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_JAILER_ARRIVAL""]/text","","","",""
"src-en/data/events_freemantis.xml:798","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_JAILER_ARRIVAL""]/choice/text","Continue...","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_JAILER_ARRIVAL""]/choice/text","","","",""
"src-en/data/events_freemantis.xml:804","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/text","It isn't clear what you're looking at at first, but it appears to be the aftermath of two Free Mantis ships colliding with each other at a high velocity. There seems to be minimal power signatures and one of the engines miraculously is still running, but you aren't sure anyone is actually alive.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/text","","","",""
"src-en/data/events_freemantis.xml:806","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[1]/text","Scrap the wreck.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:810","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/text","Try to make contact.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:812","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/text","To your surprise, you almost immediately receive a response. A cheerful Mantis speaks. ""Ah! Federation, this is most fortuitous time. As you see, we are in major predicament. Many my brothers die, but they die valiantly. Are you here to save?""","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/text","","","",""
"src-en/data/events_freemantis.xml:814","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/text","Ask them what happened.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:816","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/text","""Oh, yes. We see Engi do this. Two ships, come together quickly, and they make bigger, stronger ship! We try it too. However, it doesn't work as expected. Clearly, we forgot step.""","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/text","","","",""
"src-en/data/events_freemantis.xml:818","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/text","Try to pry their ships apart.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:820","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/text","""Oh, I don't think that's greatest of idea. True, we did pretty stupid thing. But, too late to separate ships.""","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:822","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[1]/text","Offer to transport their crew to their clan.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:824","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[1]/event/text","""Oh, greatest of thanks. I bring my friends, one second."" A large group of ten or so Free Mantis come aboard carrying various possessions. You tell them to make themselves home in the cargo bay until you can find their clan grounds.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:829","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[2]/text","We cannot help.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:831","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[2]/event/text","""Oh, understandable. You have important Fed things to do, yes. But, if it happens, here are locations of clan. Maybe you see them, and tell them where we are?"" You agree to notify their clan if you happen to see them.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_freemantis.xml:838","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[2]/text","Offer to transport their crew to their clan.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:840","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[2]/event/text","""Oh, greatest of thanks. I bring my friends, one second."" A large group of ten or so Free Mantis come aboard carrying various possessions. You tell them to make themselves home in the cargo bay until you can find their clan grounds.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_freemantis.xml:845","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[3]/text","We cannot help.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[3]/text","","","",""
"src-en/data/events_freemantis.xml:847","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[3]/event/text","""Oh, understandable. You have important Fed things to do, yes. But, if it happens, here are locations of clan. Maybe you see them, and tell them where we are?"" You agree to notify their clan if you happen to see them.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[2]/event/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_freemantis.xml:856","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/text","Don't touch the wreck.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/text","","","",""
"src-en/data/events_freemantis.xml:858","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/event/text","You don't feel like looting wrecks that might still have survivors aboard. You leave them to drift.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/event/text","","","",""
"src-en/data/events_freemantis.xml:860","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/event/choice[1]/text","Do something on-board the ship.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:864","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/event/choice[2]/text","Do nothing.","data/events_freemantis.xml$/FTL/event[@name=""QUEST_FREEMANTIS_MATE""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:872","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[1]/text","You start taking apart the outer hull when there's banging on your doors. You have little time to react until a swarm of Mantis overtake your ship, killing one of your crew.","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[1]/text","","","",""
"src-en/data/events_freemantis.xml:876","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[1]/removeCrew/text","Dazed but alive, your cloned crew stumbles out of the Clone Bay and prepares to defend.","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[1]/removeCrew/text","","","",""
"src-en/data/events_freemantis.xml:880","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[2]/text","Nothing disturbs you as you loot the ship. There are corpses of Mantis everywhere, but nothing alive.","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[2]/text","","","",""
"src-en/data/events_freemantis.xml:884","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[3]/text","As you're in the midst of taking apart the outer hull, a Free Mantis ship of the same clan jumps nearby. They spot you and waste no time avenging their fallen clan members.","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[3]/text","","","",""
"src-en/data/events_freemantis.xml:888","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[3]/choice/text","Continue...","data/events_freemantis.xml$/FTL/eventList[@name=""FREEMANTIS_MATE_SCRAP""]/event[3]/choice/text","","","",""
"src-en/data/events_freemantis.xml:894","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_MATE_RESCUE_CLAN""]/text","You have arrived at the location of the Free Mantis clan. You drop off the survivors, and the clan thanks you greatly. They offer you one of their finest soldiers in tribute.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_MATE_RESCUE_CLAN""]/text","","","",""
"src-en/data/events_freemantis.xml:898","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_MATE_CLAN""]/text","You have arrived at the location of the Free Mantis clan. You explain the situation to the clan leader, who seems rather perplexed. ""Yes... they aren't smartest of Mantis. Still, we thank you."" They gather a group to go retrieve the survivors, and pay you in scrap.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_MATE_CLAN""]/text","","","",""
"src-en/data/events_freemantis.xml:919","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/text","This system appears to be primarily empty, save for a singular Free Mantis vessel. Biometric scans, even from long range, show they're panicking, though nothing on their ship seems out of the ordinary.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/text","","","",""
"src-en/data/events_freemantis.xml:922","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/text","Hail them.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:924","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/text","""Oh dear oh dear oh dear oh dear oh dear oh dear, we doomed, royally screwed, very oh not good! Zoltan, Mantis, working together, sent massive fleet, attacking Freddy, grand leader of ours! This truly end of Free Mantis, all is doomed!""","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:926","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/text","Calm down, maybe we can help.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:928","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/event/text","""YOU HELP?! MOST WONDERFUL YES! TAKE COORDINATES, HURRY HURRY, NOT TIME TO LOSE!"" The Mantis transmit the coordinates of a Mantis Bishop. This ship must be the one keeping ""Freddy"" captive.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:931","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:933","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/event/choice/event/text","""OH OH, ONE MORE! MANY THANKS, FEDERATION!"" The Mantis transmit more coordinates, this time of a Zoltan cruiser. This ship must be the one leading the attack.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_freemantis.xml:940","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[2]/text","These guys are crazy, we need to leave.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:946","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/text","Fly past the ship.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:948","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/event/text","These guys are probably crazed pheromone addicts, nothing worth messing with.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/event/text","","","",""
"src-en/data/events_freemantis.xml:950","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/event/choice[1]/text","Do something on-board the ship.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:954","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_MONITION""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:963","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_BISHOP""]/destroyed/text","The Bishop vessel has been destroyed. The Hive is now short of one more Bishop, but the Free Mantis are now short of one more leader as well.","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_BISHOP""]/destroyed/text","","","",""
"src-en/data/events_freemantis.xml:967","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_BISHOP""]/deadCrew/text","The last of the Mantis warriors have fallen, and the Bishop vessel comes to a halt.","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_BISHOP""]/deadCrew/text","","","",""
"src-en/data/events_freemantis.xml:970","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_BISHOP""]/deadCrew/choice/text","Continue...","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_BISHOP""]/deadCrew/choice/text","","","",""
"src-en/data/events_freemantis.xml:990","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/text","You've arrived at the coordinates given, where you find a very well armed Bishop vessel. On your vid screen appears a Mantis Bishop, one of Queen Leikonpliiinakra's own ruling sovereigns!","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/text","","","",""
"src-en/data/events_freemantis.xml:993","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[1]/text","Hail the Mantis.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[1]/text","","","",""
"src-en/data/events_freemantis.xml:995","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[1]/event/text","""Ugh, Federation filth? Zoltan promised you would not interfere. Nevermind it, you here now, so we fight!"" If you want to save Freddy from them, you'll have to kill their crew... which could prove to be quite the challenge.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[1]/event/text","","","",""
"src-en/data/events_freemantis.xml:998","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[1]/event/choice/text","Continue...","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:1004","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[2]/text","Run while you can.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_BISHOP""]/choice[2]/text","","","",""
"src-en/data/events_freemantis.xml:1009","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/text","You dig through the cargobay of the Bishop ship, and find a prison hold. One cell is marked by a crudely written document describing its prisoner as ""dumb stupid free mantis leader man"".","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/text","","","",""
"src-en/data/events_freemantis.xml:1011","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/text","This must be Freddy!","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/text","","","",""
"src-en/data/events_freemantis.xml:1013","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/text","You pry open the prison cell, only to be greeted by an elegant and well composed Free Mantis sipping tea through an antique human teapot. He speaks to you in a suave and unnaturally human voice. ""Ahhh, friends. Welcome to my most... er, humble abode. Yes yes, quite humble indeed. Would you care to join me? Come, have a seat. You can have my chair, my biology is not well suited for sitting anyways.""","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/text","","","",""
"src-en/data/events_freemantis.xml:1015","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/text","You're Freddy?","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:1017","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/text","""Why yes, technically. That is the name I go by. A long time ago I met a man, a kind man, and I taught him my language. In return, he taught me his. He struggled to say my name, and so he gave me a new one. My real name has too many syllables, it brings an unpleasant taste to my tongue. So please, call me Freddy.""","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/text","","","",""
"src-en/data/events_freemantis.xml:1019","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/text","You seem unusually well spoken for a Mantis.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:1021","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/event/text","Freddy snorts. ""Yes well, we could all speak this well if we gave ourselves a proper education and didn't rot our braincells away with pheromones. I'm one of the original founders of the Free Mantis. Yes yes, I know, I'm quite old. But make no hasty assumptions, I'm as skilled a fighter as they come. Just let my armor be evidence. These claws have laid waste to some of Leikonpliiinakra's finest Bishops.""","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_freemantis.xml:1023","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_freemantis.xml:1025","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/event/choice/event/text","""Now then, without further ado... You've come here to rescue me, yes?"" He wastes no time waiting for you to respond. ""Let us hurry. I wish to linger as little as possible in this dank cave of suffering. I do hope you have tea aboard your vessel...""","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_FREDDYSAVE""]/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_freemantis.xml:1040","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/destroyed/text","""NOOOOO, HOW COULD THIS BE? THE EYE NEVER LIIIIEEEESSSSS!"" The Monk cruiser explodes, sending rainbow pieces of debris flying in all directions.","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/destroyed/text","","","",""
"src-en/data/events_freemantis.xml:1043","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/destroyed/choice/text","Continue...","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/destroyed/choice/text","","","",""
"src-en/data/events_freemantis.xml:1048","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/deadCrew/text","""NOOOOO, HOW COULD THIS BE? THE EYE NEVER LIIIIEEEESSSSS!"" The Monk cruiser suddenly falls silent, void of any life signs.","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/deadCrew/text","","","",""
"src-en/data/events_freemantis.xml:1051","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/deadCrew/choice/text","Continue...","data/events_freemantis.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_FLEET_ZOLTAN""]/deadCrew/choice/text","","","",""
"src-en/data/events_freemantis.xml:1067","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_ZOLTAN""]/text","You've arrived at the coordinates given, where you find a strangely colored Monk Cruiser. On your vid screen appears a colorfully robed monk, probably some prestigious prophet of sorts.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_ZOLTAN""]/text","","","",""
"src-en/data/events_freemantis.xml:1071","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_ZOLTAN""]/choice[1]/text","Hail the Zoltan.","data/events_freemantis.xml$/FTL/event[@name=""FREEMANTIS_FLEET_ZOLTAN""]/choice[1]/text","","","",""
