"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_nexus.xml:825","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/text","The Slug groans but continues to speak in a flat monotone voice. ""I- thisss- sssshit. Fine, I'll talk. Thisss isss the Nexussss. The cccenter of the Multiverssse, ssso to ssspeak. Many, many yearsss ago our leader Sssylvan Prime dissscovered thisss realm and the interconnectivitiessss of all realitiesss. With hisss help we created the largessst and mossst powerful trade allianccce in the Multiverssse, between the Sssylvansss and ONLY the Sssylvanssss.""","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/text","","","",""
"src-en/data/events_nexus.xml:827","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/text","","","",""
"src-en/data/events_nexus.xml:829","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/text","""There are 7 rulessss that mussst never be broken. The firssst of them dictatesss that Sssylvansss, and ONLY Sylvansss, are allowed into the Nexusss. It ssseemsss your reality'sss Sssylvan hasss failed, and onccce we learn what reality you come from we'll make sssure he paysss, if you haven't already done sssomething awful to him...""","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/text","","","",""
"src-en/data/events_nexus.xml:831","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/text","We don't mean to cause any trouble. We can always just leave.","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_nexus.xml:833","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/text","""HAH! You cannot leave thissss placcce ssso easssily, Ssstranger. To prevent our exissstenccce from leaking, only Sssylvan Prime can clear shipsss to come and go.""","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_nexus.xml:835","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[1]/text","Then we'll just have to speak with Sylvan Prime.","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:837","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[1]/event/text","""Ohohohoh. Sssstranger, don't be sssilly. Sssylvan Prime isss a busssy man. But... your pressencce here isss also quite troubling. Well, I sssuppose you will jussst have to visssit him... but don't expect a happy outcome. In the meantime, why don't you ssstick around and buy sssome thingsss, ssstranger. I'd hate all that money you have to go to wassste.""","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_nexus.xml:842","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[2]/text","Then we'll have to speak with Sylvan Prime - after killing you!","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:844","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[2]/event/text","""Wait, wait, Ssstranger, we can talk about thissss!"" You mute Sylvan and prepare to keep on fighting.","data/events_nexus.xml$/FTL/event[@name=""NEXUS_GUARD_SURRENDER""]/choice/event/choice/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_nexus.xml:868","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/beaconType/unvisitedTooltip","Location of Sylvan Prime, your only chance of escape.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_nexus.xml:869","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/beaconType/visitedTooltip","Explored location. Nothing left of interest.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_nexus.xml:872","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/text","You've finally tracked down the supposed location of Sylvan Prime. You now find yourself in a concerningly empty stretch of space.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/text","","","",""
"src-en/data/events_nexus.xml:874","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/text","","","",""
"src-en/data/events_nexus.xml:876","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/text","A massive cruiser approaches, similar in shape to Sylvan's transport but far larger and even better armed. You receive a hail from the vessel, revealing a lavishly dressed Sylvan, levitating in the air, suspended by 2 massive rings. ""Ssstranger, welcome to the cccenter of all exissstenccce...""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/text","","","",""
"src-en/data/events_nexus.xml:879","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/text","Looks pretty empty.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/text","","","",""
"src-en/data/events_nexus.xml:881","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/text","""What elsssse would one expect? Hmm... you've come quite far, ssstranger. Outsssidersss rarely make it to me. Why don't you come with me, and we can dissscuss over ssssome tea.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/text","","","",""
"src-en/data/events_nexus.xml:883","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/choice/text","Accept his offer.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_nexus.xml:885","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/choice/event/text","You don't really have much of a choice here, so you accept his offer and go aboard. The levitating Slug glides over to the end of the room and gently picks up a cup and saucer, while a white triangular drone brings him a teapot. ""We have all the time in the Multiverssse. I'm sssure you have ssso many quessstionsss. Pleassse, asssk me anything you wisssh, sssstranger.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_nexus.xml:887","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME""]/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_nexus.xml:898","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/text","Sylvan Prime sips on the tea and stares at you the way you would with an inquisitive puppy. You don't care much for it, but this is your chance to figure out who this guy is.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/text","","","",""
"src-en/data/events_nexus.xml:900","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[1]/text","What IS the Nexus really?","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:902","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[1]/event/text","""Hard to sssay ssstranger, hard to sssay. I'm no sscientissst. I can tell you thisss though ssstranger. Thisss isss no reality. I'd hardly even call thisss placcce real. It'sss more of a tunnel, a big non-euclidean tunnel between all of exissstence. Right here? Thisss isss the center of that tunnel. From here you can go anywhere you can fathom, so long asss you know what you're looking for.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[1]/event/text","","","",""
"src-en/data/events_nexus.xml:904","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[1]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:912","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[2]/text","Why has no one heard of this place?","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:914","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[2]/event/text","""We've been very careful to ensssure word doesssn't get out. We occasssionally get Rebelssss, piratesss, Renegadesss... but they never leave. They die here. It sssoundsss cruel ssstranger, I know, but you mussst underssstand. The Nexusss isss ssssomething ssso easssily weaponizzzed. To think, had I not been here firssst, what could have happened... It would be dissassstrous. It doesss not matter if it wassss the Rebels, the Federation, the Coalition, whoever. I am the only one who can enssssure the Nexussss isss never misssusssed. And it isss MY resssponssibility to eliminate any threat to our sssecurity.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[2]/event/text","","","",""
"src-en/data/events_nexus.xml:916","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[2]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:924","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[3]/text","How come you've never intervened in the war?","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[3]/text","","","",""
"src-en/data/events_nexus.xml:926","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[3]/event/text","""Our sssocciety operatesss on 7 sssacred rulesss. You already know the firssst one, only Ssssylvansss and Obynssss are allowed into the Nexusss. But the mossst sssacred rule of all is the 7th. All Sssylvansss, regardlesss of their circumsstancessss, regardlessss of the opportunity, musssst remain neutral in all conflictssss. We sssell to all sssidesss, ssstranger. You fight your frivolous warsss, and we sssell you the toolssss to fight them with.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[3]/event/text","","","",""
"src-en/data/events_nexus.xml:928","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[3]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:936","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[4]/text","What's your role in all of this?","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[4]/text","","","",""
"src-en/data/events_nexus.xml:938","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[4]/event/text","""Had we any greater ssstake in the timeline I'd dare sssay I'd be the puppet massster, but I'm afraid it would be a lie to make sssuch a claim. We are, in esssenccce, the third party to all conflictsss. All I do is merely enssssure it ssstayss that way. Without me, the Ssssylvansss would be one of the mossst dessstructive forcesss in any reality. It would cause unimaginable chaossss. By holding an iron grip over the only sssourccce of their power, I also keep the Multiverssse sssafe. No need to thank me, ssstranger.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[4]/event/text","","","",""
"src-en/data/events_nexus.xml:940","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[4]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:948","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[5]/text","Can you help this can of beans?","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[5]/text","","","",""
"src-en/data/events_nexus.xml:950","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[5]/event/text","""I uh... what? You know what, I don't wanna know sssstranger. Sssure, I'll sssolve the beansss issssue, but pleasssse don't try and explain why.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[5]/event/text","","","",""
"src-en/data/events_nexus.xml:953","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[5]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[5]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:961","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/text","We have no further questions.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/text","","","",""
"src-en/data/events_nexus.xml:963","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/text","""Awww, that'sss everything ssstranger? I wasss having fun. I'm afraid however that with that tea time isss over. Now, let'sss get... ssseriousss.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/text","","","",""
"src-en/data/events_nexus.xml:965","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:967","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/text","""I know what you want. You have an important misssssion. But I cannot, ssssimply cannot, risssk anything. I do not care if the Rebellion or the Federation winsss in any particular reality. When a Sssylvan isss left without a home they ssssimply come here. Your missssion endsss here. At leassst you can die knowing there wassss sssimply no other way."" Sylvan Prime merely shrugs, smiles, and turns off his camera. Taking just one look at his ship you realize you have no chance in hell at pulling this off. If only...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/text","","","",""
"src-en/data/events_nexus.xml:970","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:972","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/event/text","Suddenly, out of nowhere, a third ship jumps in. You recognize it immediately as Sylvan - YOUR Sylvan. He lets off a volley of projectiles which collide with Sylvan Prime's hull, instantly damaging him heavily. ""Sssstranger, hold out asss long asss you can!""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_nexus.xml:975","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/event/triggeredEvent/triggeredEventBox/tooltip","Time until you can request more fire support from Sylvan.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/event/triggeredEvent/triggeredEventBox/tooltip","","","",""
"src-en/data/events_nexus.xml:982","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:988","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[2]/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:990","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[2]/event/text","You wait and hope but nothing happens. Sylvan Prime continues to approach and no one comes to your aid. Maybe, had you done things different, it wouldn't have to go this way. But here you are, all on your own. Time to fight.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_nexus.xml:992","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[2]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_QUESTIONS""]/choice[6]/event/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:1003","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/text","It seems Sylvan is available again. What system do you need him to target?","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/text","","","",""
"src-en/data/events_nexus.xml:1005","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[1]/text","Engines!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:1012","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[2]/text","Weapons!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:1019","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[3]/text","Shields!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[3]/text","","","",""
"src-en/data/events_nexus.xml:1026","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[4]/text","Drones!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[4]/text","","","",""
"src-en/data/events_nexus.xml:1033","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[5]/text","Hacking!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[5]/text","","","",""
"src-en/data/events_nexus.xml:1040","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[6]/text","Cloaking!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[6]/text","","","",""
"src-en/data/events_nexus.xml:1047","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[7]/text","Teleporter!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[7]/text","","","",""
"src-en/data/events_nexus.xml:1054","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[8]/text","Request he hold off.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_SUPPORT""]/choice[8]/text","","","",""
"src-en/data/events_nexus.xml:1059","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/text","Sylvan Prime falls to his knees as his rings break apart and his ship explodes. ""I... I don't underssstand. Ssstranger... how did you do thissss. I... I had everything. Well... I hope it wasss worth it ssstranger."" And with that, Sylvan Prime is dead. The most powerful entity in all of the Multiverse, and his blood is on your hands.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/text","","","",""
"src-en/data/events_nexus.xml:1068","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[1]/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:1070","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[1]/event/text","Sylvan's vessel doesnt seem to have fared very well, but it's still functional. ""Ssstranger, it hasss been an honor. I... I do not know what to think about thisss though. But regardlesss, my ssship will not ssserve me any longer. I want you to have it ssstranger. And ssseeing that in giving it to you I have nowhere elssse to go, well, I guesss I'll ssstick around too.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[1]/event/text","","","",""
"src-en/data/events_nexus.xml:1074","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[1]/event/choice/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_nexus.xml:1080","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[2]/text","Continue...","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_DEFEAT""]/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:1085","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/text","With Sylvan Prime now defeated, you look around you and find that, during the fight, thousands of Sylvans arrived just to observe the spectacle. With their leader now dead, one by one they all kneel and bow to you. It seems they recognize you as their new leader.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/text","","","",""
"src-en/data/events_nexus.xml:1087","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[1]/text","Accept the position as new ruler of the Nexus.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:1091","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[2]/text","Accept the position as new ruler of the Nexus.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:1095","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[3]/text","Accept the position as new ruler of the Nexus.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[3]/text","","","",""
"src-en/data/events_nexus.xml:1099","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[4]/text","Refuse - we have a mission to complete.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[4]/text","","","",""
"src-en/data/events_nexus.xml:1101","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[4]/event/text","The Sylvans are unsure of how to react, but it's not your problem. It's uncertain what will happen to this place or the rest of the Multiverse now, but you have to carry on.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END""]/choice[4]/event/text","","","",""
"src-en/data/events_nexus.xml:1106","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/text","With Sylvan Prime now defeated, you look around you and find that, during the fight, thousands of Sylvans arrived just to observe the spectacle. With their leader now dead, one by one they all kneel and bow to you. It seems they recognize you as their new leader.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/text","","","",""
"src-en/data/events_nexus.xml:1108","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[1]/text","Accept the position as new ruler of the Nexus.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:1112","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[2]/text","Accept the position as new ruler of the Nexus.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:1116","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[3]/text","Accept the position as new ruler of the Nexus.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[3]/text","","","",""
"src-en/data/events_nexus.xml:1120","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[4]/text","Refuse - we have a mission to complete.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[4]/text","","","",""
"src-en/data/events_nexus.xml:1122","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[4]/event/text","The Sylvans are unsure of how to react, but it's not your problem. It's uncertain what will happen to this place or the rest of the Multiverse now, but you have to carry on.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_PRIME_END_NOSYLVAN""]/choice[4]/event/text","","","",""
"src-en/data/events_nexus.xml:1148","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/text","""~~~tranger, ~~~tranger! I'm ~~~ylvan, an hone~~~t traveling merchant. Perhap~~~ we haven't met yet, I tend to forget. I've traveled the realitie~~~ va~~~t and I've ~~~eeen much that the Multiver~~~e ha~~~ to offer. Maybe we can do ~~~ome bus~~~ne~~~?""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/text","","","",""
"src-en/data/events_nexus.xml:1151","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[1]/text","See what he's offering.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[1]/text","","","",""
"src-en/data/events_nexus.xml:1155","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[2]/text","Sell some resources first.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[2]/text","","","",""
"src-en/data/events_nexus.xml:1159","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[3]/text","Attack!","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[3]/text","","","",""
"src-en/data/events_nexus.xml:1163","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[4]/text","Decline his offer.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[4]/text","","","",""
"src-en/data/events_nexus.xml:1165","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[4]/event/text","""Maybe a different time then, ~~~tranger! I'm certain thi~~~ won't be the la~~~t we ~~~ee each other, in thi~~~ reality or another.""","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[4]/event/text","","","",""
"src-en/data/events_nexus.xml:1167","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[4]/event/choice[1]/text","Do something onboard the ship.","data/events_nexus.xml$/FTL/event[@name=""SYLVAN_CASHGRAB""]/choice[4]/event/choice[1]/text","","","",""
